Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc
2019,Aug,9,6,1,D,100,100,100,0,0
2019,Aug,9,6,2,A,100,100,100,0,0
2019,Aug,9,6,2,B,100,100,100,0,100
2019,Aug,9,6,2,C,0,0,0,0,0
2019,Aug,9,6,2,D,80,0,100,0,0
2019,Aug,9,6,3,A,100,100,100,0,80
2019,Aug,9,6,3,B,100,100,100,0,100
2019,Aug,9,6,3,C,0,0,0,0,0
2019,Aug,9,6,3,D,100,100,100,0,100
2019,Aug,9,6,4,A,0,0,0,0,0
2019,Aug,9,6,4,B,100,100,100,0,20
2019,Aug,9,6,4,C,100,100,100,0,60
2019,Aug,9,6,4,D,1,0,0,0,0
2019,Aug,9,6,5,A,100,100,100,0,100
2019,Aug,9,6,5,B,100,100,100,0,100
2019,Aug,9,6,5,C,100,100,100,0,10
2019,Aug,9,6,5,D,,,,,
2019,Aug,9,7,1,A,0,0,0,0,0
2019,Aug,9,7,1,B,100,100,100,0,100
2019,Aug,9,7,1,C,100,100,100,0,0
2019,Aug,9,7,1,D,100,0,0,0,0
2019,Aug,9,7,2,A,,,,,
2019,Aug,9,7,2,B,100,100,100,0,90
2019,Aug,9,7,2,C,100,100,100,0,70
2019,Aug,9,7,2,D,100,100,100,0,100
2019,Aug,9,7,3,A,100,100,100,0,100
2019,Aug,9,7,3,B,100,100,100,0,10
2019,Aug,9,7,3,C,90,0,100,0,0
2019,Aug,9,7,3,D,0,0,0,0,0
2019,Aug,9,7,4,A,50,0,50,0,0
2019,Aug,9,7,4,B,100,100,100,0,100
2019,Aug,9,7,4,C,100,100,100,0,100
2019,Aug,9,7,4,D,0,0,0,0,0
2019,Aug,9,7,5,A,0,0,0,0,0
2019,Aug,9,7,5,B,100,0,0,0,100
2019,Aug,9,7,5,C,100,0,0,0,100
2019,Aug,9,7,5,D,,,,,
2019,Aug,9,8,1,A,100,0,0,0,10
2019,Aug,9,8,1,B,100,100,100,0,0
2019,Aug,9,8,1,C,0,0,0,0,0
2019,Aug,9,8,1,D,1,0,0,0,0
2019,Aug,9,8,2,A,0,0,0,0,0
2019,Aug,9,8,2,B,0,0,0,0,0
2019,Aug,9,8,2,C,100,100,100,0,70
2019,Aug,9,8,2,D,100,100,100,0,100
2019,Aug,9,8,3,A,100,100,100,0,100
2019,Aug,9,8,3,B,100,100,100,0,0
2019,Aug,9,8,3,C,100,0,60,0,0
2019,Aug,9,8,3,D,100,0,0,0,100
2019,Aug,9,8,4,A,100,100,100,0,10
2019,Aug,9,8,4,B,100,100,100,0,100
2019,Aug,9,8,4,C,80,0,90,0,0
2019,Aug,9,8,4,D,100,100,100,0,100
2019,Aug,9,8,5,A,100,100,100,0,100
2019,Aug,9,8,5,B,100,100,100,0,100
2019,Aug,9,8,5,C,100,100,100,0,70
2019,Aug,9,8,5,D,,,,,
2019,Aug,9,9,1,A,5,0,0,0,0
2019,Aug,9,9,1,B,1,0,0,0,0
2019,Aug,9,9,1,C,100,100,100,0,10
2019,Aug,9,9,1,D,100,100,100,0,10
2019,Aug,9,9,2,A,100,100,100,0,50
2019,Aug,9,9,2,B,1,0,0,0,0
2019,Aug,9,9,2,C,100,100,100,0,10
2019,Aug,9,9,2,D,5,0,0,0,0
2019,Aug,9,9,3,A,100,100,100,0,20
2019,Aug,9,9,3,B,100,100,100,0,10
2019,Aug,9,9,3,C,5,0,0,0,0
2019,Aug,9,9,3,D,10,0,0,0,0
2019,Aug,9,9,4,A,100,100,100,0,20
2019,Aug,9,9,4,B,0,0,0,0,0
2019,Aug,9,9,4,C,1,0,0,0,0
2019,Aug,9,9,4,D,100,100,100,0,10
2019,Aug,12,5,1,A,100,0,0,0,100
2019,Aug,12,5,1,B,100,0,0,0,100
2019,Aug,12,5,1,C,100,0,0,0,100
2019,Aug,12,5,1,D,0,0,0,0,0
2019,Aug,12,5,2,A,100,100,100,0,40
2019,Aug,12,5,2,B,100,100,100,0,100
2019,Aug,12,5,2,C,100,0,100,0,0
2019,Aug,12,5,2,D,100,0,90,0,0
2019,Aug,12,5,3,A,100,100,100,0,100
2019,Aug,12,5,3,B,100,100,100,0,100
2019,Aug,12,5,3,C,100,0,0,0,20
2019,Aug,12,5,3,D,100,100,100,0,0
2019,Aug,12,5,4,A,0,0,0,0,0
2019,Aug,12,5,4,B,100,100,100,0,100
2019,Aug,12,5,4,C,100,100,100,0,0
2019,Aug,12,5,4,D,100,100,100,0,100
2019,Aug,12,5,5,A,0,0,0,0,0
2019,Aug,12,5,5,B,100,0,0,0,100
2019,Aug,12,5,5,C,0,0,0,0,0
2019,Aug,12,5,5,D,100,100,100,0,0
2019,Aug,12,6,1,A,100,100,100,0,0
2019,Aug,12,6,1,B,100,0,90,0,0
2019,Aug,12,6,1,C,100,100,100,0,0
2019,Aug,12,6,1,D,100,100,100,0,0
2019,Aug,12,6,2,A,100,100,100,0,0
2019,Aug,12,6,2,B,100,100,100,0,100
2019,Aug,12,6,2,C,0,0,0,0,0
2019,Aug,12,6,2,D,80,0,100,0,0
2019,Aug,12,6,3,A,100,100,100,0,80
2019,Aug,12,6,3,B,100,100,100,0,100
2019,Aug,12,6,3,C,0,0,0,0,0
2019,Aug,12,6,3,D,100,100,100,0,100
2019,Aug,12,6,4,A,1,0,0,0,0
2019,Aug,12,6,4,B,100,100,100,0,
2019,Aug,12,6,4,C,100,100,100,0,
2019,Aug,12,6,4,D,1,0,0,0,0
2019,Aug,12,6,5,A,100,100,100,0,100
2019,Aug,12,6,5,B,100,100,100,0,100
2019,Aug,12,6,5,C,100,100,100,0,10
2019,Aug,12,6,5,D,,,,,
2019,Aug,12,7,1,A,0,0,0,0,0
2019,Aug,12,7,1,B,100,100,100,0,100
2019,Aug,12,7,1,C,100,100,100,0,0
2019,Aug,12,7,1,D,100,100,100,0,10
2019,Aug,12,7,2,A,,,,,
2019,Aug,12,7,2,B,100,100,100,0,90
2019,Aug,12,7,2,C,100,100,100,0,70
2019,Aug,12,7,2,D,100,100,100,0,100
2019,Aug,12,7,3,A,100,100,100,0,100
2019,Aug,12,7,3,B,100,100,100,0,20
2019,Aug,12,7,3,C,100,0,70,0,0
2019,Aug,12,7,3,D,0,0,0,0,0
2019,Aug,12,7,4,A,50,0,100,0,0
2019,Aug,12,7,4,B,100,100,100,0,100
2019,Aug,12,7,4,C,100,100,100,0,100
2019,Aug,12,7,4,D,0,0,0,0,0
2019,Aug,12,7,5,A,0,0,0,0,0
2019,Aug,12,7,5,B,100,100,100,0,100
2019,Aug,12,7,5,C,100,100,100,0,100
2019,Aug,12,7,5,D,,,,,
2019,Aug,12,8,1,A,100,0,0,0,10
2019,Aug,12,8,1,B,100,100,100,0,0
2019,Aug,12,8,1,C,1,0,0,0,0
2019,Aug,12,8,1,D,1,0,0,0,0
2019,Aug,12,8,2,A,0,0,0,0,0
2019,Aug,12,8,2,B,0,0,0,0,0
2019,Aug,12,8,2,C,100,100,100,0,70
2019,Aug,12,8,2,D,100,100,100,0,100
2019,Aug,12,8,3,A,100,100,100,0,100
2019,Aug,12,8,3,B,100,100,100,0,0
2019,Aug,12,8,3,C,100,0,70,0,0
2019,Aug,12,8,3,D,100,100,100,0,100
2019,Aug,12,8,4,A,100,100,100,0,10
2019,Aug,12,8,4,B,100,100,100,0,100
2019,Aug,12,8,4,C,80,0,100,0,0
2019,Aug,12,8,4,D,100,100,100,0,100
2019,Aug,12,8,5,A,100,100,100,0,100
2019,Aug,12,8,5,B,100,100,100,0,100
2019,Aug,12,8,5,C,100,100,100,0,70
2019,Aug,12,8,5,D,,,,,
2019,Aug,12,9,1,A,5,0,0,0,0
2019,Aug,12,9,1,B,5,0,0,0,0
2019,Aug,12,9,1,C,100,100,100,0,40
2019,Aug,12,9,1,D,100,100,100,0,20
2019,Aug,12,9,2,A,100,100,100,0,80
2019,Aug,12,9,2,B,5,0,0,0,0
2019,Aug,12,9,2,C,100,100,100,0,10
2019,Aug,12,9,2,D,5,0,0,0,0
2019,Aug,12,9,3,A,100,100,100,0,90
2019,Aug,12,9,3,B,100,100,100,0,10
2019,Aug,12,9,3,C,5,0,0,0,0
2019,Aug,12,9,3,D,5,0,0,0,0
2019,Aug,12,9,4,A,100,100,100,0,20
2019,Aug,12,9,4,B,1,0,0,0,0
2019,Aug,12,9,4,C,5,0,0,0,0
2019,Aug,12,9,4,D,100,100,100,0,50
2019,Aug,15,5,1,A,100,0,0,0,100
2019,Aug,15,5,1,B,100,0,0,0,100
2019,Aug,15,5,1,C,100,0,0,0,100
2019,Aug,15,5,1,D,0,0,0,0,0
2019,Aug,15,5,2,A,100,100,100,0,40
2019,Aug,15,5,2,B,100,100,100,0,100
2019,Aug,15,5,2,C,100,0,100,0,0
2019,Aug,15,5,2,D,100,0,80,0,0
2019,Aug,15,5,3,A,100,100,100,0,100
2019,Aug,15,5,3,B,100,100,100,0,100
2019,Aug,15,5,3,C,100,100,100,0,30
2019,Aug,15,5,3,D,100,100,100,0,0
2019,Aug,15,5,4,A,1,0,0,0,0
2019,Aug,15,5,4,B,100,100,100,0,100
2019,Aug,15,5,4,C,100,100,100,0,0
2019,Aug,15,5,4,D,100,100,100,100,100
2019,Aug,15,5,5,A,1,0,0,0,0
2019,Aug,15,5,5,B,100,100,100,0,100
2019,Aug,15,5,5,C,1,0,0,0,0
2019,Aug,15,5,5,D,100,100,100,0,0
2019,Aug,15,6,1,A,100,100,100,0,100
2019,Aug,15,6,1,B,100,0,100,0,0
2019,Aug,15,6,1,C,100,100,100,100,100
2019,Aug,15,6,1,D,100,100,100,0,0
2019,Aug,15,6,2,A,100,100,100,0,0
2019,Aug,15,6,2,B,100,100,100,0,100
2019,Aug,15,6,2,C,0,0,0,0,0
2019,Aug,15,6,2,D,90,0,90,0,0
2019,Aug,15,6,3,A,100,100,100,0,90
2019,Aug,15,6,3,B,100,100,100,0,100
2019,Aug,15,6,3,C,1,0,0,0,0
2019,Aug,15,6,3,D,100,100,100,0,100
2019,Aug,15,6,4,A,1,0,0,0,0
2019,Aug,15,6,4,B,100,100,100,0,30
2019,Aug,15,6,4,C,100,100,100,0,80
2019,Aug,15,6,4,D,1,0,0,0,0
2019,Aug,15,6,5,A,100,100,100,0,100
2019,Aug,15,6,5,B,100,100,100,0,100
2019,Aug,15,6,5,C,100,100,100,0,20
2019,Aug,15,6,5,D,,,,,
2019,Aug,15,7,1,A,1,0,0,0,0
2019,Aug,15,7,1,B,100,100,100,0,100
2019,Aug,15,7,1,C,100,100,100,0,0
2019,Aug,15,7,1,D,100,100,100,0,10
2019,Aug,15,7,2,A,0,0,0,0,0
2019,Aug,15,7,2,B,100,100,100,0,100
2019,Aug,15,7,2,C,100,100,100,0,90
2019,Aug,15,7,2,D,100,100,100,0,100
2019,Aug,15,7,3,A,100,100,100,0,100
2019,Aug,15,7,3,B,100,100,100,0,20
2019,Aug,15,7,3,C,100,0,70,0,0
2019,Aug,15,7,3,D,1,0,0,0,0
2019,Aug,15,7,4,A,70,0,50,0,0
2019,Aug,15,7,4,B,100,100,100,0,100
2019,Aug,15,7,4,C,100,100,100,0,100
2019,Aug,15,7,4,D,0,0,0,0,0
2019,Aug,15,7,5,A,1,0,0,0,0
2019,Aug,15,7,5,B,100,100,100,0,100
2019,Aug,15,7,5,C,100,100,100,100,100
2019,Aug,15,7,5,D,,,,,
2019,Aug,15,8,1,A,100,100,100,0,10
2019,Aug,15,8,1,B,100,100,100,0,0
2019,Aug,15,8,1,C,1,0,0,0,0
2019,Aug,15,8,1,D,1,0,0,0,0
2019,Aug,15,8,2,A,0,0,0,0,0
2019,Aug,15,8,2,B,0,0,0,0,0
2019,Aug,15,8,2,C,100,100,100,0,90
2019,Aug,15,8,2,D,100,100,100,0,100
2019,Aug,15,8,3,A,100,100,100,0,100
2019,Aug,15,8,3,B,100,100,100,0,0
2019,Aug,15,8,3,C,100,0,70,0,0
2019,Aug,15,8,3,D,100,100,100,100,100
2019,Aug,15,8,4,A,100,100,100,0,10
2019,Aug,15,8,4,B,100,100,100,0,100
2019,Aug,15,8,4,C,80,0,70,0,0
2019,Aug,15,8,4,D,100,100,100,0,100
2019,Aug,15,8,5,A,100,100,100,0,100
2019,Aug,15,8,5,B,100,100,100,0,100
2019,Aug,15,8,5,C,100,100,100,0,80
2019,Aug,15,8,5,D,,,,,
2019,Aug,15,9,1,A,10,0,0,0,0
2019,Aug,15,9,1,B,5,0,0,0,0
2019,Aug,15,9,1,C,100,100,100,0,70
2019,Aug,15,9,1,D,100,100,100,0,40
2019,Aug,15,9,2,A,100,100,100,0,90
2019,Aug,15,9,2,B,10,0,0,0,0
2019,Aug,15,9,2,C,100,100,100,0,20
2019,Aug,15,9,2,D,5,0,0,0,0
2019,Aug,15,9,3,A,100,100,100,0,90
2019,Aug,15,9,3,B,100,100,100,0,30
2019,Aug,15,9,3,C,10,0,0,0,0
2019,Aug,15,9,3,D,5,0,0,0,0
2019,Aug,15,9,4,A,100,100,100,0,50
2019,Aug,15,9,4,B,5,0,0,0,0
2019,Aug,15,9,4,C,10,0,0,0,0
2019,Aug,15,9,4,D,100,100,100,0,80
2019,Aug,19,5,1,A,100,0,0,0,100
2019,Aug,19,5,1,B,100,0,0,0,100
2019,Aug,19,5,1,C,100,0,0,0,100
2019,Aug,19,5,1,D,0,0,0,0,0
2019,Aug,19,5,2,A,100,100,100,0,90
2019,Aug,19,5,2,B,100,100,100,0,100
2019,Aug,19,5,2,C,100,0,100,0,0
2019,Aug,19,5,2,D,100,0,100,0,0
2019,Aug,19,5,3,A,100,100,100,0,100
2019,Aug,19,5,3,B,100,100,100,0,100
2019,Aug,19,5,3,C,100,100,100,0,80
2019,Aug,19,5,3,D,100,100,100,0,0
2019,Aug,19,5,4,A,1,0,0,0,0
2019,Aug,19,5,4,B,100,100,100,0,100
2019,Aug,19,5,4,C,100,100,100,0,0
2019,Aug,19,5,4,D,100,100,100,0,100
2019,Aug,19,5,5,A,0,0,0,0,0
2019,Aug,19,5,5,B,100,100,100,0,100
2019,Aug,19,5,5,C,1,0,0,0,0
2019,Aug,19,5,5,D,100,100,100,0,0
2019,Aug,19,6,1,A,100,100,100,0,100
2019,Aug,19,6,1,B,100,0,100,0,0
2019,Aug,19,6,1,C,100,100,100,0,100
2019,Aug,19,6,1,D,100,100,100,0,0
2019,Aug,19,6,2,A,100,100,100,0,0
2019,Aug,19,6,2,B,100,0,100,0,100
2019,Aug,19,6,2,C,0,0,0,0,0
2019,Aug,19,6,2,D,90,0,100,0,0
2019,Aug,19,6,3,A,100,100,100,0,100
2019,Aug,19,6,3,B,100,100,100,0,100
2019,Aug,19,6,3,C,1,0,0,0,0
2019,Aug,19,6,3,D,100,0,100,0,100
2019,Aug,19,6,4,A,1,0,0,0,0
2019,Aug,19,6,4,B,100,100,100,0,70
2019,Aug,19,6,4,C,100,100,100,0,100
2019,Aug,19,6,4,D,5,0,0,0,0
2019,Aug,19,6,5,A,100,100,100,0,100
2019,Aug,19,6,5,B,100,100,100,0,100
2019,Aug,19,6,5,C,100,100,100,0,60
2019,Aug,19,6,5,D,,,,,
2019,Aug,19,7,1,A,1,0,0,0,0
2019,Aug,19,7,1,B,100,100,100,0,100
2019,Aug,19,7,1,C,100,100,100,0,0
2019,Aug,19,7,1,D,100,100,100,0,40
2019,Aug,19,7,2,A,,,,,
2019,Aug,19,7,2,B,100,100,100,0,100
2019,Aug,19,7,2,C,100,100,100,0,100
2019,Aug,19,7,2,D,100,100,100,0,100
2019,Aug,19,7,3,A,100,100,100,0,100
2019,Aug,19,7,3,B,100,100,100,0,80
2019,Aug,19,7,3,C,100,0,100,0,0
2019,Aug,19,7,3,D,1,0,0,0,0
2019,Aug,19,7,4,A,100,0,100,0,0
2019,Aug,19,7,4,B,100,100,100,0,100
2019,Aug,19,7,4,C,100,100,100,0,100
2019,Aug,19,7,4,D,0,0,0,0,0
2019,Aug,19,7,5,A,1,0,0,0,0
2019,Aug,19,7,5,B,100,100,100,0,100
2019,Aug,19,7,5,C,100,100,100,0,100
2019,Aug,19,7,5,D,,,,,
2019,Aug,19,8,1,A,100,100,100,0,50
2019,Aug,19,8,1,B,100,100,100,0,0
2019,Aug,19,8,1,C,1,0,0,0,0
2019,Aug,19,8,1,D,1,0,0,0,0
2019,Aug,19,8,2,A,0,0,0,0,0
2019,Aug,19,8,2,B,0,0,0,0,0
2019,Aug,19,8,2,C,100,100,100,0,100
2019,Aug,19,8,2,D,100,100,100,0,100
2019,Aug,19,8,3,A,100,100,100,0,100
2019,Aug,19,8,3,B,100,100,100,0,0
2019,Aug,19,8,3,C,100,0,100,0,0
2019,Aug,19,8,3,D,100,100,100,0,100
2019,Aug,19,8,4,A,100,100,100,0,40
2019,Aug,19,8,4,B,100,100,100,0,100
2019,Aug,19,8,4,C,80,0,100,0,0
2019,Aug,19,8,4,D,100,100,100,0,100
2019,Aug,19,8,5,A,100,100,100,0,100
2019,Aug,19,8,5,B,100,100,100,0,100
2019,Aug,19,8,5,C,100,100,100,0,100
2019,Aug,19,8,5,D,,,,,
2019,Aug,19,9,1,A,20,0,0,0,0
2019,Aug,19,9,1,B,10,0,0,0,0
2019,Aug,19,9,1,C,100,100,100,0,90
2019,Aug,19,9,1,D,100,100,100,0,70
2019,Aug,19,9,2,A,100,100,100,0,100
2019,Aug,19,9,2,B,20,0,0,0,0
2019,Aug,19,9,2,C,100,100,100,0,70
2019,Aug,19,9,2,D,10,0,0,0,0
2019,Aug,19,9,3,A,100,100,100,0,100
2019,Aug,19,9,3,B,100,100,100,0,70
2019,Aug,19,9,3,C,20,0,0,0,0
2019,Aug,19,9,3,D,10,0,0,0,0
2019,Aug,19,9,4,A,100,100,100,0,70
2019,Aug,19,9,4,B,10,0,0,0,0
2019,Aug,19,9,4,C,20,0,0,0,0
2019,Aug,19,9,4,D,100,100,100,0,90
2019,Aug,21,5,1,A,100,0,0,0,100
2019,Aug,21,5,1,B,100,0,0,0,100
2019,Aug,21,5,1,C,100,0,0,0,100
2019,Aug,21,5,1,D,0,0,0,0,0
2019,Aug,21,5,2,A,100,100,100,0,90
2019,Aug,21,5,2,B,100,100,100,0,100
2019,Aug,21,5,2,C,100,0,100,0,0
2019,Aug,21,5,2,D,100,0,100,0,0
2019,Aug,21,5,3,A,100,100,100,0,100
2019,Aug,21,5,3,B,100,100,100,0,100
2019,Aug,21,5,3,C,100,100,100,0,80
2019,Aug,21,5,3,D,100,100,100,0,0
2019,Aug,21,5,4,A,1,0,0,0,0
2019,Aug,21,5,4,B,100,100,100,0,100
2019,Aug,21,5,4,C,100,100,100,0,0
2019,Aug,21,5,4,D,100,100,100,0,100
2019,Aug,21,5,5,A,0,0,0,0,0
2019,Aug,21,5,5,B,100,100,100,0,100
2019,Aug,21,5,5,C,1,0,0,0,0
2019,Aug,21,5,5,D,100,100,100,0,0
2019,Aug,21,6,1,A,100,100,100,0,100
2019,Aug,21,6,1,B,100,100,100,0,0
2019,Aug,21,6,1,C,100,100,100,0,100
2019,Aug,21,6,1,D,100,100,100,0,0
2019,Aug,21,6,2,A,100,100,100,0,0
2019,Aug,21,6,2,B,100,100,100,0,100
2019,Aug,21,6,2,C,0,0,0,0,0
2019,Aug,21,6,2,D,90,0,100,0,0
2019,Aug,21,6,3,A,100,100,100,0,100
2019,Aug,21,6,3,B,100,100,100,0,100
2019,Aug,21,6,3,C,1,0,0,0,0
2019,Aug,21,6,3,D,100,100,100,0,100
2019,Aug,21,6,4,A,1,0,0,0,0
2019,Aug,21,6,4,B,100,100,100,0,80
2019,Aug,21,6,4,C,100,100,100,0,100
2019,Aug,21,6,4,D,1,0,0,0,0
2019,Aug,21,6,5,A,100,100,100,0,100
2019,Aug,21,6,5,B,100,100,100,0,100
2019,Aug,21,6,5,C,100,100,100,0,70
2019,Aug,21,6,5,D,,,,,
2019,Aug,21,7,1,A,1,0,0,0,0
2019,Aug,21,7,1,B,100,100,100,0,100
2019,Aug,21,7,1,C,100,100,100,0,0
2019,Aug,21,7,1,D,100,100,100,0,70
2019,Aug,21,7,2,A,,,,,
2019,Aug,21,7,2,B,100,100,100,0,100
2019,Aug,21,7,2,C,100,100,100,0,100
2019,Aug,21,7,2,D,100,100,100,0,100
2019,Aug,21,7,3,A,100,100,100,0,100
2019,Aug,21,7,3,B,100,100,100,0,80
2019,Aug,21,7,3,C,100,100,100,0,0
2019,Aug,21,7,3,D,1,0,0,0,0
2019,Aug,21,7,4,A,100,0,80,0,0
2019,Aug,21,7,4,B,100,100,100,0,100
2019,Aug,21,7,4,C,100,100,100,0,100
2019,Aug,21,7,4,D,0,0,0,0,0
2019,Aug,21,7,5,A,1,0,0,0,0
2019,Aug,21,7,5,B,100,100,100,0,100
2019,Aug,21,7,5,C,100,100,100,0,100
2019,Aug,21,7,5,D,,,,,
2019,Aug,21,8,1,A,100,100,100,0,70
2019,Aug,21,8,1,B,100,100,100,0,0
2019,Aug,21,8,1,C,1,0,0,0,0
2019,Aug,21,8,1,D,1,0,0,0,0
2019,Aug,21,8,2,A,0,0,0,0,0
2019,Aug,21,8,2,B,0,0,0,0,0
2019,Aug,21,8,2,C,100,100,100,0,100
2019,Aug,21,8,2,D,100,100,100,0,100
2019,Aug,21,8,3,A,100,100,100,0,100
2019,Aug,21,8,3,B,100,100,100,0,0
2019,Aug,21,8,3,C,100,0,100,0,0
2019,Aug,21,8,3,D,100,100,100,0,100
2019,Aug,21,8,4,A,100,100,100,0,70
2019,Aug,21,8,4,B,100,100,100,0,100
2019,Aug,21,8,4,C,80,0,100,0,0
2019,Aug,21,8,4,D,100,100,100,0,100
2019,Aug,21,8,5,A,100,100,100,0,100
2019,Aug,21,8,5,B,100,100,100,0,100
2019,Aug,21,8,5,C,100,100,100,0,100
2019,Aug,21,8,5,D,,,,,
2019,Aug,21,9,1,A,30,0,0,0,0
2019,Aug,21,9,1,B,10,0,0,0,0
2019,Aug,21,9,1,C,100,100,100,0,90
2019,Aug,21,9,1,D,100,100,100,0,70
2019,Aug,21,9,2,A,100,100,100,0,100
2019,Aug,21,9,2,B,20,0,0,0,0
2019,Aug,21,9,2,C,100,100,100,0,70
2019,Aug,21,9,2,D,10,0,0,0,0
2019,Aug,21,9,3,A,100,100,100,0,100
2019,Aug,21,9,3,B,100,100,100,0,80
2019,Aug,21,9,3,C,20,0,0,0,0
2019,Aug,21,9,3,D,10,0,0,0,0
2019,Aug,21,9,4,A,100,100,100,0,80
2019,Aug,21,9,4,B,10,0,0,0,0
2019,Aug,21,9,4,C,20,0,0,0,0
2019,Aug,21,9,4,D,100,100,100,0,90
2019,Aug,23,5,1,A,100,0,0,0,100
2019,Aug,23,5,1,B,100,0,0,0,100
2019,Aug,23,5,1,C,100,0,0,0,100
2019,Aug,23,5,1,D,0,0,0,0,0
2019,Aug,23,5,2,A,100,100,100,0,100
2019,Aug,23,5,2,B,100,100,100,0,100
2019,Aug,23,5,2,C,100,0,100,0,0
2019,Aug,23,5,2,D,100,0,100,0,0
2019,Aug,23,5,3,A,100,100,100,0,100
2019,Aug,23,5,3,B,100,100,100,0,100
2019,Aug,23,5,3,C,100,100,100,0,100
2019,Aug,23,5,3,D,100,100,100,0,10
2019,Aug,23,5,4,A,10,0,0,0,0
2019,Aug,23,5,4,B,100,100,100,0,100
2019,Aug,23,5,4,C,100,100,100,0,10
2019,Aug,23,5,4,D,100,100,100,0,100
2019,Aug,23,5,5,A,10,0,0,0,0
2019,Aug,23,5,5,B,100,100,100,0,100
2019,Aug,23,5,5,C,0,0,0,0,0
2019,Aug,23,5,5,D,100,100,100,0,10
2019,Aug,23,6,1,A,100,100,100,0,100
2019,Aug,23,6,1,B,100,100,100,0,0
2019,Aug,23,6,1,C,100,100,100,0,100
2019,Aug,23,6,1,D,100,100,100,0,10
2019,Aug,23,6,2,A,100,100,100,0,0
2019,Aug,23,6,2,B,100,100,100,0,100
2019,Aug,23,6,2,C,0,0,0,0,0
2019,Aug,23,6,2,D,90,0,100,0,0
2019,Aug,23,6,3,A,100,100,100,0,100
2019,Aug,23,6,3,B,100,100,100,0,100
2019,Aug,23,6,3,C,10,0,0,0,0
2019,Aug,23,6,3,D,100,100,100,0,100
2019,Aug,23,6,4,A,10,0,0,0,0
2019,Aug,23,6,4,B,100,100,100,0,100
2019,Aug,23,6,4,C,100,100,100,0,100
2019,Aug,23,6,4,D,10,0,0,0,0
2019,Aug,23,6,5,A,100,100,100,0,100
2019,Aug,23,6,5,B,100,100,100,0,100
2019,Aug,23,6,5,C,100,100,100,0,100
2019,Aug,23,6,5,D,0,0,0,0,0
2019,Aug,23,7,1,A,10,0,0,0,0
2019,Aug,23,7,1,B,100,100,100,0,100
2019,Aug,23,7,1,C,100,100,100,0,10
2019,Aug,23,7,1,D,100,100,100,0,100
2019,Aug,23,7,2,A,0,0,0,0,0
2019,Aug,23,7,2,B,100,100,100,0,100
2019,Aug,23,7,2,C,100,100,100,0,100
2019,Aug,23,7,2,D,100,100,100,0,100
2019,Aug,23,7,3,A,100,100,100,0,100
2019,Aug,23,7,3,B,100,100,100,0,100
2019,Aug,23,7,3,C,100,0,100,0,0
2019,Aug,23,7,3,D,10,0,0,0,0
2019,Aug,23,7,4,A,100,0,80,0,0
2019,Aug,23,7,4,B,100,100,100,0,100
2019,Aug,23,7,4,C,100,100,100,0,100
2019,Aug,23,7,4,D,0,0,0,0,0
2019,Aug,23,7,5,A,10,0,0,0,0
2019,Aug,23,7,5,B,100,100,100,0,100
2019,Aug,23,7,5,C,100,100,100,0,100
2019,Aug,23,7,5,D,0,0,0,0,0
2019,Aug,23,8,1,A,100,100,100,0,100
2019,Aug,23,8,1,B,100,100,100,0,10
2019,Aug,23,8,1,C,10,0,0,0,0
2019,Aug,23,8,1,D,10,0,0,0,0
2019,Aug,23,8,2,A,0,0,0,0,0
2019,Aug,23,8,2,B,10,0,0,0,0
2019,Aug,23,8,2,C,100,100,100,0,100
2019,Aug,23,8,2,D,100,100,100,0,100
2019,Aug,23,8,3,A,100,100,100,0,100
2019,Aug,23,8,3,B,100,100,100,0,10
2019,Aug,23,8,3,C,100,0,100,0,0
2019,Aug,23,8,3,D,100,100,100,0,100
2019,Aug,23,8,4,A,100,100,100,0,100
2019,Aug,23,8,4,B,100,100,100,0,100
2019,Aug,23,8,4,C,80,0,100,0,0
2019,Aug,23,8,4,D,100,100,100,0,100
2019,Aug,23,8,5,A,100,100,100,0,100
2019,Aug,23,8,5,B,100,100,100,0,100
2019,Aug,23,8,5,C,100,100,100,0,100
2019,Aug,23,8,5,D,0,0,0,0,0
2019,Aug,23,9,1,A,30,0,0,0,0
2019,Aug,23,9,1,B,70,0,0,0,0
2019,Aug,23,9,1,C,100,100,100,0,90
2019,Aug,23,9,1,D,100,100,100,0,90
2019,Aug,23,9,2,A,100,100,100,0,100
2019,Aug,23,9,2,B,30,0,0,0,0
2019,Aug,23,9,2,C,100,100,100,0,90
2019,Aug,23,9,2,D,20,0,0,0,0
2019,Aug,23,9,3,A,100,100,100,0,100
2019,Aug,23,9,3,B,100,100,100,0,90
2019,Aug,23,9,3,C,30,0,0,0,0
2019,Aug,23,9,3,D,30,0,0,0,0
2019,Aug,23,9,4,A,100,100,100,0,90
2019,Aug,23,9,4,B,20,0,0,0,0
2019,Aug,23,9,4,C,20,0,0,0,0
2019,Aug,23,9,4,D,100,100,100,0,100
2019,Aug,26,5,1,A,100,100,100,0,100
2019,Aug,26,5,1,B,100,100,100,0,100
2019,Aug,26,5,1,C,100,100,100,0,100
2019,Aug,26,5,1,D,0,0,0,0,0
2019,Aug,26,5,2,A,100,100,100,0,100
2019,Aug,26,5,2,B,100,100,100,0,100
2019,Aug,26,5,2,C,100,0,100,0,0
2019,Aug,26,5,2,D,100,0,100,0,0
